data_seed,model_seed,node_index,target,prediction,important_feature_delta,random_feature_delta_mean,feature_rank_spearman,feature_top2_causal_overlap,important_edge_delta,random_edge_delta_mean,fidelity_plus,fidelity_minus,characterization,sparsity,causal_edge_precision,causal_edge_recall,random_causal_edge_precision,random_causal_edge_recall
2033,0,221,0.26220691204071045,0.3014518618583679,0.037653326988220215,0.12470949478447438,1.0,1.0,0.14275115728378296,0.07503507062792777,0.14275115728378296,0.011593908071517944,0.24947214648960778,0.4285714285714286,0.75,0.75,0.55,0.55
2033,0,222,0.3354160785675049,0.31979110836982727,0.03203341364860535,0.1055506244301796,1.0,1.0,0.1469663381576538,0.035472236573696136,0.1469663381576538,0.00653451681137085,0.2560538585777036,0.6,0.75,0.75,0.4,0.4
2033,0,226,0.1482689380645752,0.17189212143421173,0.05567745864391327,0.08437155485153199,0.9411764705882354,1.0,0.1994486004114151,0.1994486004114151,0.1994486004114151,0.0,0.3325671485097461,0.0,1.0,1.0,1.0,1.0
2033,0,239,0.10631021112203598,0.12626589834690094,0.05361218750476837,0.10966881848871708,0.8857142857142858,1.0,0.20991568267345428,0.20991568267345428,0.20991568267345428,0.0,0.34699225025271235,0.0,1.0,1.0,1.0,1.0
2033,0,257,0.10773962736129761,0.114824578166008,0.010957419872283936,0.060983046889305115,0.8823529411764706,1.0,0.01993110030889511,0.04032083116471767,0.01993110030889511,0.03606399893760681,0.039054675375875814,0.6,0.75,0.75,0.4125,0.4125
2033,0,258,0.2218043953180313,0.22511997818946838,0.021096885204315186,0.12744524590671064,1.0,1.0,0.0016480237245559692,0.07260066568851471,0.0016480237245559692,0.011981859803199768,0.0032905587655624514,0.4285714285714286,0.75,0.75,0.625,0.625
2033,0,262,0.2915928363800049,0.24843333661556244,0.0091351717710495,0.08482574112713337,0.9411764705882354,1.0,0.19430963695049286,0.035183440893888474,0.19430963695049286,0.012795224785804749,0.3247076793861833,0.6,1.0,1.0,0.4375,0.4375
2033,0,267,0.24681171774864197,0.29085737466812134,0.11799845099449158,0.15887715816497802,0.08571428571428573,0.5,0.17983046174049377,0.03715569600462913,0.17983046174049377,0.0067608654499053955,0.3045252434291651,0.6923076923076923,0.75,0.75,0.2625,0.2625
2033,0,271,0.12543387711048126,0.13175787031650543,0.028874382376670837,0.07256675697863102,0.9411764705882354,1.0,0.2065611630678177,0.07584667094051838,0.2065611630678177,0.0009385198354721069,0.3423414490055651,0.4285714285714286,1.0,1.0,0.575,0.575
2033,0,277,0.21176736056804657,0.17828179895877838,0.1072612851858139,0.09859185479581356,0.7714285714285715,1.0,0.023806840181350708,0.07887382730841637,0.023806840181350708,0.003329366445541382,0.0465028951587017,0.4285714285714286,0.75,0.75,0.6,0.6
2033,0,278,0.19291558861732483,0.18442685902118683,0.08380486071109772,0.09375175684690476,0.9411764705882354,1.0,0.15782366693019867,0.15782366693019867,0.15782366693019867,0.0,0.27262124870645493,0.0,1.0,1.0,1.0,1.0
2033,0,283,0.13346953690052032,0.1276973932981491,0.1635252684354782,0.042014600709080696,0.9411764705882354,0.5,0.22690771520137787,0.061617841199040416,0.22690771520137787,0.0035009533166885376,0.36964536886313765,0.6,0.75,0.75,0.4375,0.4375
2033,0,291,0.12728025019168854,0.12204702198505402,0.23779325187206268,0.06299832612276077,0.823529411764706,0.5,0.16626553237438202,0.04666771255433559,0.16626553237438202,0.007844053208827972,0.2848036568010978,0.4285714285714286,0.75,0.75,0.525,0.525
2033,0,292,0.23093652725219727,0.23845027387142181,0.017586886882781982,0.06590024009346962,0.7058823529411765,0.5,0.17355205118656158,0.17355205118656158,0.17355205118656158,0.0,0.29577222588650515,0.0,1.0,1.0,1.0,1.0
2033,0,307,0.12323081493377686,0.13359998166561127,0.05738416314125061,0.08740044459700584,0.8857142857142858,1.0,0.19750629365444183,0.08332698419690132,0.19750629365444183,0.003602057695388794,0.32966607984502627,0.4285714285714286,0.75,0.75,0.575,0.575
2033,0,322,0.0578639917075634,0.0683787614107132,0.15287542343139648,0.047196677327156066,0.942857142857143,1.0,0.19228975474834442,0.19228975474834442,0.19228975474834442,0.0,0.32255540900614527,0.0,1.0,1.0,1.0,1.0
2033,0,323,0.11902191489934921,0.15145857632160187,0.07272249460220337,0.11407073810696602,0.6470588235294118,0.5,0.23670850694179535,0.04194658137857914,0.23670850694179535,0.0037848055362701416,0.3825258789419247,0.6,0.75,0.75,0.45,0.45
2033,0,331,0.10333380848169327,0.10612081736326218,0.05873725563287735,0.0503129031509161,0.9411764705882354,1.0,0.16684243828058243,0.05893335938453674,0.16684243828058243,0.0012330114841461182,0.2859220521167614,0.4285714285714286,0.75,0.75,0.575,0.575
2033,0,344,0.05094940587878227,0.07938932627439499,0.13345114141702652,0.03959580399096012,0.9411764705882354,1.0,0.18153197318315506,0.18153197318315506,0.18153197318315506,0.0,0.3072823711982865,0.0,1.0,1.0,1.0,1.0
2033,0,348,0.19046087563037872,0.15600250661373138,0.1455998569726944,0.061574452370405194,1.0,1.0,0.16292230784893036,0.009812760353088378,0.16292230784893036,0.0013531744480133057,0.28014147564091835,0.6,0.75,0.75,0.3625,0.3625
2033,0,357,0.0886128768324852,0.09862149506807327,0.04123903065919876,0.042614275589585304,0.9411764705882354,1.0,0.19363626092672348,0.038578254729509355,0.19363626092672348,0.0002643987536430359,0.3244337659984106,0.6,0.75,0.75,0.5125,0.5125
2033,0,363,0.09223879873752594,0.10746478289365768,0.04167354851961136,0.035233345627784726,0.9411764705882354,1.0,0.1809668317437172,0.1809668317437172,0.1809668317437172,0.0,0.30647233585132383,0.0,1.0,1.0,1.0,1.0
2033,0,368,0.043192364275455475,0.0701761394739151,0.17146101593971252,0.04385334402322769,0.5882352941176471,0.5,0.17939698696136475,0.06017791572958231,0.17939698696136475,0.0005471184849739075,0.30419282446098933,0.4285714285714286,0.75,0.75,0.5625,0.5625
2033,0,369,0.4475916028022766,0.5091489553451538,0.0272253155708313,0.17174755334854125,0.7714285714285715,1.0,0.03396117687225342,0.03396117687225342,0.03396117687225342,0.0,0.06569139660540532,0.0,1.0,1.0,1.0,1.0
2033,0,380,0.2041424661874771,0.21994709968566895,0.026491716504096985,0.08784473314881325,0.942857142857143,1.0,0.009652778506278992,0.021608982235193253,0.009652778506278992,0.009371861815452576,0.019119257081535546,0.75,0.5,0.5,0.15,0.15
2033,0,381,0.4932596683502197,0.3991042673587799,0.05592992901802063,0.13440726324915886,1.0,1.0,0.13915255665779114,0.02710069715976715,0.13915255665779114,0.007129848003387451,0.2440947854195696,0.6923076923076923,0.75,0.75,0.325,0.325
2033,0,383,0.2747165262699127,0.3435458838939667,0.08105334639549255,0.13950149044394494,0.2,0.5,0.13527801632881165,0.13527801632881165,0.13527801632881165,0.0,0.2383169838279172,0.0,1.0,1.0,1.0,1.0
2033,0,384,0.16130216419696808,0.18861639499664307,0.015436500310897827,0.10117730237543583,0.942857142857143,0.5,0.19941624999046326,0.10496940538287163,0.19941624999046326,0.010190457105636597,0.33195396270367417,0.4285714285714286,0.75,0.75,0.5625,0.5625
2033,0,385,0.24071985483169556,0.23579740524291992,0.09661072492599487,0.12359599396586418,0.6,0.5,0.2065354883670807,0.03018830269575119,0.2065354883670807,0.012676969170570374,0.3416104020192657,0.6,0.75,0.75,0.35,0.35
2033,0,391,0.24363774061203003,0.270240843296051,0.0073944926261901855,0.10230483710765839,0.3714285714285715,0.5,0.03823062777519226,0.06844436526298522,0.03823062777519226,0.03489914536476135,0.07354779987654489,0.4285714285714286,0.5,0.5,0.6625,0.6625
2033,0,393,0.43818068504333496,0.43552884459495544,0.023088455200195312,0.1349479116499424,0.6571428571428573,1.0,0.07211866974830627,0.025311692059040068,0.07211866974830627,0.02611526846885681,0.13429262512971205,0.6,0.5,0.5,0.4,0.4
2033,0,397,0.19058260321617126,0.19063766300678253,0.008915260434150696,0.07288016453385353,0.9411764705882354,1.0,0.1690339595079422,0.05905081108212471,0.1690339595079422,0.016237109899520874,0.2884972084841232,0.6923076923076923,0.75,0.75,0.3,0.3
2033,0,401,0.4857368767261505,0.5448657870292664,0.03219175338745117,0.14357827603816986,0.942857142857143,1.0,0.04285949468612671,0.02725076675415039,0.04285949468612671,0.011410951614379883,0.08215713202689412,0.4285714285714286,0.75,0.75,0.55,0.55
2033,0,402,0.03746382147073746,0.06414985656738281,0.1484832614660263,0.03974332883954048,0.7058823529411765,0.5,0.17346595227718353,0.04075978361070156,0.17346595227718353,0.0033161938190460205,0.29550184377466115,0.4285714285714286,1.0,1.0,0.575,0.575
2033,0,414,0.26550501585006714,0.31909191608428955,0.04071354866027832,0.10598283410072326,0.8285714285714287,1.0,0.11961871385574341,0.11961871385574341,0.11961871385574341,0.0,0.21367758929966513,0.0,1.0,1.0,1.0,1.0
2033,0,416,0.084994375705719,0.09382186084985733,0.23894336074590683,0.0978617712855339,0.7058823529411765,0.5,0.2057979628443718,0.2057979628443718,0.2057979628443718,0.0,0.34134733875136497,0.0,1.0,1.0,1.0,1.0
2033,0,418,0.09015257656574249,0.11526462435722351,0.07010768353939056,0.06518949903547763,0.942857142857143,1.0,0.019102051854133606,0.03654785603284836,0.019102051854133606,0.019182458519935608,0.03747426825455578,0.6,0.5,0.5,0.4375,0.4375
2033,0,422,0.11074294149875641,0.14100868999958038,0.282259002327919,0.08552257008850575,0.6,0.5,0.1951383799314499,0.044071536883711813,0.1951383799314499,0.010273858904838562,0.3260010783034961,0.6,0.75,0.75,0.4875,0.4875
2033,0,423,0.24019545316696167,0.22149023413658142,0.041961848735809326,0.12990060783922672,0.7714285714285715,1.0,0.2029789686203003,0.2029789686203003,0.2029789686203003,0.0,0.3374605440577193,0.0,1.0,1.0,1.0,1.0
2033,0,424,0.17436586320400238,0.17324002087116241,0.049954622983932495,0.08268695212900638,1.0,1.0,0.0271008163690567,0.029700399190187455,0.0271008163690567,0.010328337550163269,0.052756955067996894,0.6,0.5,0.5,0.3625,0.3625
2033,0,431,0.05123589187860489,0.06920498609542847,0.1493842750787735,0.035291708633303644,0.7419354838709679,0.5,0.015899553894996643,0.018504583276808262,0.015899553894996643,0.011424455791711807,0.03129576865388678,0.6,0.75,0.75,0.375,0.375
2033,0,435,0.11193481832742691,0.1528404951095581,0.0005426257848739624,0.0761171594262123,0.9411764705882354,1.0,0.008758991956710815,0.07832086309790612,0.008758991956710815,0.010027095675468445,0.01736434920848552,0.4285714285714286,0.5,0.5,0.5625,0.5625
2033,0,438,0.1681898683309555,0.19471146166324615,0.08029474318027496,0.07953313365578651,0.942857142857143,1.0,0.04916749894618988,0.017136936634778978,0.04916749894618988,0.0024315565824508667,0.09371598586693136,0.6,0.75,0.75,0.4375,0.4375
2033,0,440,0.11585463583469391,0.11214542388916016,0.041197240352630615,0.05852853283286095,0.8823529411764706,1.0,0.003984950482845306,0.030530614033341407,0.003984950482845306,0.030270107090473175,0.00793728396193743,0.6,0.25,0.25,0.425,0.425
2033,0,442,0.470749169588089,0.46661314368247986,0.049311429262161255,0.18262601643800735,0.6,1.0,0.08809259533882141,0.03871477693319321,0.08809259533882141,0.035562664270401,0.16143918655089676,0.6,0.5,0.5,0.4,0.4
2033,0,443,0.18330517411231995,0.1886766403913498,0.10324935615062714,0.07467496655881405,0.7714285714285715,1.0,0.1846264749765396,0.07441870346665383,0.1846264749765396,0.0027549266815185547,0.31156997194851194,0.4285714285714286,0.75,0.75,0.55,0.55
2033,0,445,0.13632890582084656,0.13415837287902832,0.20562142133712769,0.054653409868478775,0.823529411764706,0.5,0.21178871393203735,0.21178871393203735,0.21178871393203735,0.0,0.34954726264914765,0.0,1.0,1.0,1.0,1.0
2033,0,447,0.23335373401641846,0.2472556233406067,0.24568521976470947,0.07881298661231995,0.7714285714285715,0.5,0.14222589135169983,0.057000665366649626,0.14222589135169983,0.008784204721450806,0.24875836431339055,0.4285714285714286,1.0,1.0,0.5875,0.5875
2033,0,453,0.13052606582641602,0.14997191727161407,0.010926619172096252,0.08663411661982537,0.5882352941176471,0.5,0.2402849942445755,0.09597532078623772,0.2402849942445755,0.002705782651901245,0.3872638341544922,0.4285714285714286,0.75,0.75,0.5625,0.5625
2033,0,454,0.13300348818302155,0.13081179559230804,0.09737052023410797,0.0805699061602354,0.7058823529411765,0.5,0.19620387256145477,0.0607731182128191,0.19620387256145477,0.003670990467071533,0.3278460710825206,0.4285714285714286,1.0,1.0,0.5125,0.5125
2033,0,457,0.06450919806957245,0.08857708424329758,0.19208339601755142,0.04590282514691353,0.9411764705882354,0.5,0.17981833964586258,0.018533089384436607,0.17981833964586258,0.0036650002002716064,0.3046529723403228,0.7142857142857143,0.75,0.75,0.1875,0.1875
2033,0,461,0.4034116864204407,0.3813161253929138,0.010820239782333374,0.13072091937065125,0.8857142857142858,0.5,0.15571516752243042,0.03174170106649399,0.15571516752243042,0.04785695672035217,0.2676572002517652,0.6923076923076923,0.5,0.5,0.3,0.3
2033,0,462,0.32864782214164734,0.26349949836730957,0.0006489157676696777,0.06798871159553528,1.0,1.0,0.14312511682510376,0.07721850872039795,0.14312511682510376,0.010820776224136353,0.25006773689261785,0.4285714285714286,1.0,1.0,0.575,0.575
2033,0,464,0.08764898031949997,0.11322414875030518,0.10314291715621948,0.07305323667824268,0.4705882352941177,0.5,0.20408353209495544,0.20408353209495544,0.20408353209495544,0.0,0.3389856711018637,0.0,1.0,1.0,1.0,1.0
2033,0,469,0.1312360167503357,0.13097675144672394,0.07549725472927094,0.044416448846459386,0.942857142857143,1.0,0.19821195304393768,0.19821195304393768,0.19821195304393768,0.0,0.33084622890032106,0.0,1.0,1.0,1.0,1.0
2033,0,480,0.16049127280712128,0.11685477942228317,0.07929357141256332,0.05088299512863159,0.9411764705882354,0.5,0.19969157129526138,0.19969157129526138,0.19969157129526138,0.0,0.3329048500018417,0.0,1.0,1.0,1.0,1.0
2033,0,482,0.1270563155412674,0.11854001134634018,0.21684590727090836,0.06439675390720367,0.6,0.5,0.22157341986894608,0.10334068350493908,0.22157341986894608,0.004637658596038818,0.36246093674319757,0.4285714285714286,1.0,1.0,0.6375,0.6375
2033,0,484,0.29408755898475647,0.2652643322944641,0.11739781498908997,0.12515812814235688,0.08571428571428573,0.5,0.20068258047103882,0.20068258047103882,0.20068258047103882,0.0,0.3342808228171499,0.0,1.0,1.0,1.0,1.0
2033,0,500,0.12676608562469482,0.11631293594837189,0.05218708515167236,0.08719692528247833,1.0,1.0,0.20224682986736298,0.03637791872024536,0.20224682986736298,0.006413593888282776,0.336083150709346,0.6,0.75,0.75,0.4625,0.4625
2033,0,503,0.10873222351074219,0.10529913753271103,0.2440742328763008,0.0644556738436222,0.8285714285714287,0.5,0.17479941993951797,0.02598867528140545,0.17479941993951797,0.0023341551423072815,0.2974781705021453,0.4285714285714286,1.0,1.0,0.5,0.5
2033,0,513,0.06074430048465729,0.08021346479654312,0.18568053096532822,0.03909788634628057,0.7714285714285715,0.5,0.19261132925748825,0.020966775342822076,0.19261132925748825,0.0030671656131744385,0.3228472960993788,0.6923076923076923,0.75,0.75,0.2875,0.2875
2033,0,514,0.32271867990493774,0.32560229301452637,0.010733544826507568,0.07954966276884079,0.942857142857143,1.0,0.11292657256126404,0.11292657256126404,0.11292657256126404,0.0,0.20293624996548942,0.0,1.0,1.0,1.0,1.0
2033,0,526,0.5524318218231201,0.4987030327320099,0.056494057178497314,0.1489677533507347,0.942857142857143,1.0,0.07241103053092957,0.04224776178598404,0.07241103053092957,0.011470407247543335,0.13493770518466755,0.6,0.75,0.75,0.35,0.35
2033,0,527,0.0959959551692009,0.1014513149857521,0.05390491336584091,0.07647776938974857,0.5882352941176471,0.5,0.2236456200480461,0.06994779482483864,0.2236456200480461,0.002296052873134613,0.3653861660518617,0.6,0.75,0.75,0.525,0.525
2033,0,538,0.1785125583410263,0.1444510817527771,0.028411030769348145,0.07409893162548542,1.0,1.0,0.23361551761627197,0.05750031135976315,0.23361551761627197,0.0035100728273391724,0.37849683719721516,0.4285714285714286,0.75,0.75,0.55,0.55
2033,0,539,0.06052922084927559,0.08312937617301941,0.030464425683021545,0.04068986941128969,0.823529411764706,0.5,0.01675444096326828,0.03989252708852291,0.01675444096326828,0.01666732132434845,0.03294750824922534,0.4285714285714286,0.75,0.75,0.5625,0.5625
2033,0,540,0.7419865727424622,0.715349555015564,0.3399691581726074,0.1648259073495865,0.942857142857143,1.0,0.007153570652008057,0.015038037300109863,0.007153570652008057,0.01955580711364746,0.014203508884092587,0.4285714285714286,1.0,1.0,0.5625,0.5625
2033,0,546,0.06865080446004868,0.09155195951461792,0.18040156364440918,0.04843588154762983,0.7647058823529412,0.5,0.23254558444023132,0.23254558444023132,0.23254558444023132,0.0,0.37734196183233815,0.0,1.0,1.0,1.0,1.0
2033,0,548,0.10723839700222015,0.10989898443222046,0.038701653480529785,0.10062849316745996,0.8285714285714287,0.5,0.22389736771583557,0.22389736771583557,0.22389736771583557,0.0,0.36587605075692925,0.0,1.0,1.0,1.0,1.0
2033,0,556,0.2466370016336441,0.22643409669399261,0.04923750460147858,0.1001460924744606,0.8823529411764706,1.0,0.004308849573135376,0.05355116650462151,0.004308849573135376,0.1493409425020218,0.008574267844369581,0.6,0.25,0.25,0.4375,0.4375
2033,0,557,0.3478204309940338,0.30956941843032837,0.007550656795501709,0.09666149318218231,0.9411764705882354,1.0,0.1333659291267395,0.02946503460407257,0.1333659291267395,0.014382362365722656,0.23494145206668787,0.6,0.75,0.75,0.4375,0.4375
2033,0,560,0.04947808012366295,0.06895424425601959,0.1480567306280136,0.026428990066051483,0.823529411764706,0.5,0.1570385843515396,0.011307513900101184,0.1570385843515396,0.00855935737490654,0.2711314777478219,0.6,0.75,0.75,0.3875,0.3875
2033,0,561,0.09432952851057053,0.09806057810783386,0.09760017693042755,0.05993152856826782,0.4285714285714286,0.5,0.23732808232307434,0.026977119594812395,0.23732808232307434,0.005643665790557861,0.3831966675491324,0.6,0.5,0.5,0.325,0.325
2033,0,564,0.49656280875205994,0.49154001474380493,0.03530341386795044,0.1252999946475029,0.8857142857142858,0.5,0.11998772621154785,0.05546772927045822,0.11998772621154785,5.951523780822754e-05,0.21426477864892654,0.4285714285714286,0.75,0.75,0.575,0.575
2033,0,567,0.12773381173610687,0.11374625563621521,0.19507020711898804,0.05170596688985825,0.942857142857143,0.5,0.19467708468437195,0.053331928327679634,0.19467708468437195,0.004431292414665222,0.32567124345991066,0.6,0.75,0.75,0.475,0.475
2033,0,568,0.606964111328125,0.5845764875411987,0.06955575942993164,0.11129595041275024,0.3714285714285715,0.5,0.08047610521316528,0.08047610521316528,0.08047610521316528,0.0,0.1489641553846085,0.0,1.0,1.0,1.0,1.0
2033,0,573,0.23540061712265015,0.25183624029159546,0.021968230605125427,0.07828317955136299,0.942857142857143,1.0,0.16293498873710632,0.06533627361059188,0.16293498873710632,0.004347085952758789,0.28004210288487746,0.4285714285714286,1.0,1.0,0.5125,0.5125
2033,0,584,0.42382362484931946,0.43181872367858887,0.028240859508514404,0.14738808795809746,0.6571428571428573,1.0,0.0927194356918335,0.06346353590488434,0.0927194356918335,0.003874540328979492,0.16964802037885576,0.6,0.75,0.75,0.475,0.475
2033,0,586,0.07896196842193604,0.08956994861364365,0.06176098436117172,0.05735709089785814,0.9411764705882354,1.0,0.19485849887132645,0.04493206404149532,0.19485849887132645,0.007351629436016083,0.32576817258690055,0.6,0.75,0.75,0.475,0.475
2033,0,589,0.1068955808877945,0.124080128967762,0.3229656144976616,0.04859960600733757,0.5428571428571429,0.5,0.17985593527555466,0.05579391457140446,0.17985593527555466,0.0011063739657402039,0.30482632316155256,0.6,1.0,1.0,0.4375,0.4375
2034,0,4,0.10964619368314743,0.08227860927581787,0.31513190269470215,0.10272239334881306,0.5294117647058824,0.0,0.08619371056556702,0.04120259992778301,0.08619371056556702,0.0020791813731193542,0.15868157079704648,0.4285714285714286,1.0,1.0,0.575,0.575
2034,0,6,0.18535524606704712,0.17358839511871338,0.0632488876581192,0.1538561224937439,0.7058823529411765,0.5,0.12062054872512817,0.12062054872512817,0.12062054872512817,0.0,0.2152745616923622,0.0,1.0,1.0,1.0,1.0
2034,0,7,0.16790270805358887,0.18279963731765747,0.0936528742313385,0.11064045727252961,0.7058823529411765,0.5,0.07234061509370804,0.040447472035884856,0.07234061509370804,0.09262916445732117,0.1339981569442959,0.75,0.75,0.75,0.275,0.275
2034,0,8,0.09775160998106003,0.10383822023868561,0.13145267963409424,0.07813778351992369,0.8285714285714287,0.5,0.09673242270946503,0.0553125187754631,0.09673242270946503,0.0012062564492225647,0.1763823477270952,0.4285714285714286,0.75,0.75,0.6125,0.6125
2034,0,10,0.16880975663661957,0.19163329899311066,0.13730181753635406,0.12558172196149825,0.7142857142857143,1.0,0.08959166705608368,0.08959166705608368,0.08959166705608368,0.0,0.16444998574217656,0.0,1.0,1.0,1.0,1.0
2034,0,11,0.3454590439796448,0.31484121084213257,0.0221576988697052,0.13420322313904762,0.942857142857143,1.0,0.07990801334381104,0.03544191345572471,0.07990801334381104,0.0025114715099334717,0.14796284107095758,0.4285714285714286,0.75,0.75,0.5625,0.5625
2034,0,14,0.14308761060237885,0.17234189808368683,0.2340865582227707,0.06279936544597149,0.942857142857143,0.5,0.11585567891597748,0.018739353865385056,0.11585567891597748,0.005012243986129761,0.20754496693469995,0.6,0.75,0.75,0.4,0.4
2034,0,15,0.33419445157051086,0.3661336302757263,0.016668230295181274,0.19094890207052231,0.8285714285714287,0.5,0.05050364136695862,0.0362445130944252,0.05050364136695862,0.019627124071121216,0.0960588378939609,0.4285714285714286,0.75,0.75,0.525,0.525
2034,0,17,0.15805751085281372,0.1569979041814804,0.050975948572158813,0.11252652257680892,0.9411764705882354,1.0,0.12040640413761139,0.036014045029878615,0.12040640413761139,0.003746435046195984,0.2148466188198131,0.4285714285714286,0.75,0.75,0.5125,0.5125
2034,0,23,0.08401335030794144,0.09318062663078308,0.30429312586784363,0.0887931501492858,0.7142857142857143,0.5,0.11361987888813019,0.046546535938978194,0.11361987888813019,0.001836530864238739,0.20401674962184077,0.4285714285714286,0.75,0.75,0.6,0.6
2034,0,36,0.12288091331720352,0.11940755695104599,0.29936642199754715,0.06448329612612724,0.823529411764706,0.5,0.10113071650266647,0.05178920701146126,0.10113071650266647,0.00020860880613327026,0.18368169562183792,0.4285714285714286,1.0,1.0,0.5625,0.5625
2034,0,37,0.0728444904088974,0.07904195040464401,0.31470829993486404,0.10655976701527833,0.5428571428571429,0.5,0.11462702602148056,0.11462702602148056,0.11462702602148056,0.0,0.20567781570957805,0.0,1.0,1.0,1.0,1.0
2034,0,39,0.11210275441408157,0.10690199583768845,0.06013060361146927,0.10175448544323444,0.9411764705882354,1.0,0.13237791508436203,0.038462089747190474,0.13237791508436203,0.005953684449195862,0.23364159820267125,0.6,1.0,1.0,0.475,0.475
2034,0,43,0.21370388567447662,0.2671623229980469,0.3196113705635071,0.09767592325806618,0.6,0.5,0.0869230329990387,0.0869230329990387,0.0869230329990387,0.0,0.15994330851412839,0.0,1.0,1.0,1.0,1.0
2034,0,52,0.17589609324932098,0.18432019650936127,0.08755455911159515,0.1815644282847643,0.6,0.5,0.12864379584789276,0.12864379584789276,0.12864379584789276,0.0,0.2279617295043016,0.0,1.0,1.0,1.0,1.0
2034,0,53,0.0633188784122467,0.07228711992502213,0.2560080215334892,0.07463451027870179,0.823529411764706,0.5,0.07430634647607803,0.07430634647607803,0.07430634647607803,0.0,0.13833362656716397,0.0,1.0,1.0,1.0,1.0
2034,0,54,0.04686838760972023,0.058943971991539,0.23765020072460175,0.08112462107092142,0.823529411764706,0.5,0.07991211116313934,0.01901377448812127,0.07991211116313934,0.00944364070892334,0.14789309929592864,0.6,0.5,0.5,0.4,0.4
2034,0,57,0.10998381674289703,0.10756374150514603,0.07798589020967484,0.1161911616101861,0.5882352941176471,0.5,0.11539111286401749,0.054875700175762175,0.11539111286401749,0.009879134595394135,0.20669364199536544,0.6,0.5,0.5,0.4375,0.4375
2034,0,59,0.3169591724872589,0.30842211842536926,0.021989107131958008,0.11910062208771706,0.942857142857143,1.0,0.08516308665275574,0.01846563518047333,0.08516308665275574,0.0030937492847442627,0.15692083766248122,0.6,0.75,0.75,0.4,0.4
2034,0,62,0.07586958259344101,0.08859913051128387,0.11159618198871613,0.07178098373115063,0.9411764705882354,1.0,0.1356937140226364,0.1356937140226364,0.1356937140226364,0.0,0.23896181223370197,0.0,1.0,1.0,1.0,1.0
2034,0,70,0.0646236389875412,0.08550465852022171,0.3021249994635582,0.11997989285737276,0.7714285714285715,0.5,0.07718058675527573,0.07718058675527573,0.07718058675527573,0.0,0.14330110977540364,0.0,1.0,1.0,1.0,1.0
2034,0,78,0.06257729232311249,0.07939769327640533,0.31031282246112823,0.0815168984234333,0.7647058823529412,0.5,0.07177713513374329,0.03392331004142761,0.07177713513374329,6.727129220962524e-05,0.13393980780552786,0.4285714285714286,0.75,0.75,0.5875,0.5875
2034,0,80,0.16244171559810638,0.16754694283008575,0.12471903860569,0.15487903729081154,0.8285714285714287,0.5,0.015596896409988403,0.016412802785634995,0.015596896409988403,0.02614961564540863,0.03070207753134428,0.7894736842105263,0.5,0.5,0.2375,0.2375
2034,0,93,0.19178825616836548,0.17229421436786652,0.3976653069257736,0.080586177110672,0.5428571428571429,0.5,0.015475243330001831,0.028515710681676864,0.015475243330001831,0.0012874454259872437,0.030478220760891687,0.4285714285714286,0.75,0.75,0.575,0.575
2034,0,97,0.3123331367969513,0.35959896445274353,0.04925978183746338,0.17742913961410522,0.4285714285714286,0.5,0.13055622577667236,0.033923986554145816,0.13055622577667236,0.029598653316497803,0.2301486278503818,0.6,0.75,0.75,0.4125,0.4125
2034,0,103,0.4309144616127014,0.41191792488098145,0.12304162979125977,0.19086236990988253,0.08571428571428573,0.5,0.05206289887428284,0.016202886402606965,0.05206289887428284,0.0012334883213043213,0.09896692912160665,0.6,1.0,1.0,0.4125,0.4125
2034,0,112,0.09604483097791672,0.08302520215511322,0.30487827956676483,0.09422362819314004,0.5294117647058824,0.0,0.08351041376590729,0.01781224086880684,0.08351041376590729,0.010798193514347076,0.15401829232117334,0.75,0.5,0.5,0.2625,0.2625
2034,0,118,0.29177242517471313,0.3058260381221771,0.38782718777656555,0.1819131150841713,0.4285714285714286,0.5,0.019998997449874878,0.02129267305135727,0.019998997449874878,0.011333972215652466,0.039204946882828134,0.6,0.75,0.75,0.3875,0.3875
2034,0,119,0.13513299822807312,0.12758904695510864,0.07922548055648804,0.11691017504781484,0.7058823529411765,0.5,0.14211595058441162,0.04042963758111,0.14211595058441162,0.006681613624095917,0.2486561875356062,0.6,0.75,0.75,0.4,0.4
2034,0,121,0.06137855350971222,0.06706162542104721,0.19915024191141129,0.031275690905749796,1.0,1.0,0.11392178386449814,0.034446817636489865,0.11392178386449814,0.0021847039461135864,0.20449600997762182,0.4285714285714286,0.75,0.75,0.5875,0.5875
2034,0,136,0.06704297661781311,0.07799416035413742,0.27312440425157547,0.08228513970971107,0.7647058823529412,0.5,0.08582749217748642,0.03307760283350945,0.08582749217748642,0.006701178848743439,0.15800253547574247,0.4285714285714286,1.0,1.0,0.5,0.5
2034,0,141,0.14184272289276123,0.14692005515098572,0.04743817448616028,0.10228943452239037,0.8823529411764706,1.0,0.12783494591712952,0.12783494591712952,0.12783494591712952,0.0,0.22669087596532503,0.0,1.0,1.0,1.0,1.0
2034,0,152,0.044153813272714615,0.054317623376846313,0.2371496558189392,0.04773272704333067,0.823529411764706,0.5,0.07520928978919983,0.07520928978919983,0.07520928978919983,0.0,0.13989702377654306,0.0,1.0,1.0,1.0,1.0
2034,0,154,0.17927560210227966,0.16235370934009552,0.1368759125471115,0.1104682855308056,0.6571428571428573,0.5,0.046477898955345154,0.04409964010119438,0.046477898955345154,0.04595060646533966,0.08863768463678408,0.4285714285714286,0.75,0.75,0.5625,0.5625
